,Unnamed: 0,Category,Subcategory,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
776,1497,Shopping,shopping centers,oQSXvdpAsplPhUVAbTzCgw,marina-village-alameda,Marina Village,https://s3-media2.fl.yelpcdn.com/bphoto/S3HSqnWL_8EDpOIW52TtZg/o.jpg,False,https://www.yelp.com/biz/marina-village-alameda?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,8,"[{'alias': 'shoppingcenters', 'title': 'Shopping Centers'}]",2.8,"{'latitude': 37.78629, 'longitude': -122.27274}",[],$,"{'address1': '1150 Marina Village Pkwy', 'address2': 'Ste 100', 'address3': '', 'city': 'Alameda', 'zip_code': '94501', 'country': 'US', 'state': 'CA', 'display_address': ['1150 Marina Village Pkwy', 'Ste 100', 'Alameda, CA 94501']}",15105219555.0,(510) 521-9555,14686.093966229542
790,1527,Shopping,boutiques,-HEbH4F8ecQlrtKcvPOlMg,community-thrift-store-san-francisco,Community Thrift Store,https://s3-media3.fl.yelpcdn.com/bphoto/_5IfeI5eZ1RhzuoMq6v--Q/o.jpg,False,https://www.yelp.com/biz/community-thrift-store-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,349,"[{'alias': 'thrift_stores', 'title': 'Thrift Stores'}, {'alias': 'antiques', 'title': 'Antiques'}]",3.9,"{'latitude': 37.7627792358398, 'longitude': -122.421363830566}",[],$,"{'address1': '623 Valencia St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['623 Valencia St', 'San Francisco, CA 94110']}",14158614910.0,(415) 861-4910,1333.9642343568858
795,1539,Shopping,boutiques,nsOvwG2Da-jM72o8I2qivQ,baggu-san-francisco-2,Baggu,https://s3-media2.fl.yelpcdn.com/bphoto/1GpJ-gqAl-JX47f3tria-A/o.jpg,False,https://www.yelp.com/biz/baggu-san-francisco-2?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,45,"[{'alias': 'leather', 'title': 'Leather Goods'}, {'alias': 'luggage', 'title': 'Luggage'}, {'alias': 'accessories', 'title': 'Accessories'}]",4.4,"{'latitude': 37.758263, 'longitude': -122.42111946484567}",[],$,"{'address1': '911 Valencia St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['911 Valencia St', 'San Francisco, CA 94110']}",,,1378.9645721274835
812,1607,Nightlife,clubs,LIjMD-PXdrjEAykKVoAiLw,delirium-san-francisco,Delirium,https://s3-media1.fl.yelpcdn.com/bphoto/TX6QIor3QWZH4TrrQ5VxyQ/o.jpg,False,https://www.yelp.com/biz/delirium-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,515,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",3.4,"{'latitude': 37.7647114, 'longitude': -122.4229383}",[],$,"{'address1': '3139 16th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['3139 16th St', 'San Francisco, CA 94103']}",14155525525.0,(415) 552-5525,1278.2129536975046
814,1611,Nightlife,clubs,HNAB0x-edJIBfFjhXJ_QEQ,underground-sf-san-francisco,Underground SF,https://s3-media1.fl.yelpcdn.com/bphoto/afVBodfjH6Fj1VqsmPv5gg/o.jpg,False,https://www.yelp.com/biz/underground-sf-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,116,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]",3.6,"{'latitude': 37.7725296020508, 'longitude': -122.429359436035}",[],$,"{'address1': '424 Haight St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['424 Haight St', 'San Francisco, CA 94117']}",14158647386.0,(415) 864-7386,1425.3612593961975
825,1625,Nightlife,clubs,YMtuoCUm0pP66VwRmrqyEg,club-26-mix-san-francisco,Club 26 Mix,https://s3-media2.fl.yelpcdn.com/bphoto/SJ_04ey-BVBDAI9OKuuchA/o.jpg,False,https://www.yelp.com/biz/club-26-mix-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,22,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}]",2.5,"{'latitude': 37.7487, 'longitude': -122.41846}",[],$,"{'address1': '3024 Mission St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3024 Mission St', 'San Francisco, CA 94110']}",14158267378.0,(415) 826-7378,2095.413387575513
827,1627,Nightlife,clubs,hcGPjfWl8RnmxewFaGemdQ,el-rio-san-francisco,El Rio,https://s3-media4.fl.yelpcdn.com/bphoto/5PlB3xxbB-KL1jooCYb9Yg/o.jpg,False,https://www.yelp.com/biz/el-rio-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,784,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'gaybars', 'title': 'Gay Bars'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",4.1,"{'latitude': 37.74681, 'longitude': -122.41946}",['pickup'],$,"{'address1': '3158 Mission St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3158 Mission St', 'San Francisco, CA 94110']}",14152823325.0,(415) 282-3325,2166.12125991448
833,1635,Nightlife,clubs,b9XkuMKe1QKTg3QF9rnh1g,the-knockout-sf-san-francisco,The Knockout SF,https://s3-media3.fl.yelpcdn.com/bphoto/XTpxzOUzcG3F1i9tl9ek4Q/o.jpg,False,https://www.yelp.com/biz/the-knockout-sf-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,311,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]",4.0,"{'latitude': 37.7452120184898, 'longitude': -122.420070245862}",['delivery'],$,"{'address1': '3223 Mission St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3223 Mission St', 'San Francisco, CA 94110']}",,,2273.2560713472026
837,1639,Nightlife,clubs,SEZpdigGSqVNWnyANNIMeA,butter-san-francisco-4,Butter,https://s3-media2.fl.yelpcdn.com/bphoto/Nj20MiNRZ27SaKFop2FnxQ/o.jpg,False,https://www.yelp.com/biz/butter-san-francisco-4?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1164,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",4.1,"{'latitude': 37.771019, 'longitude': -122.413343}","['delivery', 'pickup']",$,"{'address1': '354 11th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['354 11th St', 'San Francisco, CA 94103']}",14158635964.0,(415) 863-5964,2321.7887030152738
838,1640,Nightlife,clubs,LS23BqWutuPsuigvjvUEKA,changs-folk-dancers-san-francisco,Changs Folk Dancers,,False,https://www.yelp.com/biz/changs-folk-dancers-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,4,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}]",5.0,"{'latitude': 37.74142392454714, 'longitude': -122.4467388102172}",[],$,"{'address1': ""350 O'Shaughnessy Blvd"", 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94127', 'country': 'US', 'state': 'CA', 'display_address': [""350 O'Shaughnessy Blvd"", 'San Francisco, CA 94127']}",,,2347.002784419466
841,1644,Nightlife,clubs,MtPzLSrmFn98b6zriRnmeg,death-guild-san-francisco-3,Death Guild,https://s3-media1.fl.yelpcdn.com/bphoto/YZBNkvHhVA34Kr-ZxS8c3w/o.jpg,False,https://www.yelp.com/biz/death-guild-san-francisco-3?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,2,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'djs', 'title': 'DJs'}, {'alias': 'musicians', 'title': 'Musicians'}]",5.0,"{'latitude': 37.7710510521696, 'longitude': -122.412674601682}",[],$,"{'address1': '375 11th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['375 11th St', 'San Francisco, CA 94103']}",,,2375.043043878773
853,1715,Nightlife,music venues,5BRoiJKHpcYlqOkDj0lVFw,gray-area-san-francisco-2,Gray Area,https://s3-media1.fl.yelpcdn.com/bphoto/Rg7zARC24lZ1dM2AGVc-Vg/o.jpg,False,https://www.yelp.com/biz/gray-area-san-francisco-2?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,30,"[{'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'artspacerentals', 'title': 'Art Space Rentals'}]",3.3,"{'latitude': 37.7544105416716, 'longitude': -122.418526813553}",[],$,"{'address1': '2665 Mission St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2665 Mission St', 'San Francisco, CA 94110']}",14158431423.0,(415) 843-1423,1732.7704839570176
855,1717,Nightlife,music venues,9Dqd8evoxKi0JtHI7iX0pw,rite-spot-cafe-san-francisco,Rite Spot Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/BgXVrob_kIODwNLty2Tstg/o.jpg,False,https://www.yelp.com/biz/rite-spot-cafe-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,154,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",3.6,"{'latitude': 37.7638299018145, 'longitude': -122.415105476975}","['pickup', 'delivery']",$,"{'address1': '2099 Folsom St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2099 Folsom St', 'San Francisco, CA 94110']}",14155526066.0,(415) 552-6066,1904.1472299027605
874,1742,Nightlife,music venues,glHdcb1O7N91uczjNeJhvw,the-lucky-horseshoe-san-francisco,The Lucky Horseshoe,https://s3-media3.fl.yelpcdn.com/bphoto/tRS-JnBOJty-fMx8E1WuuQ/o.jpg,False,https://www.yelp.com/biz/the-lucky-horseshoe-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,95,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.1,"{'latitude': 37.73927, 'longitude': -122.41677}",[],$,"{'address1': '453 Cortland Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['453 Cortland Ave', 'San Francisco, CA 94110']}",14157953860.0,(415) 795-3860,2962.106512179051
876,1745,Nightlife,music venues,AfO4v_FZCCh6uZz8iOM4cQ,concerts-at-the-cadillac-san-francisco,Concerts At the Cadillac,https://s3-media1.fl.yelpcdn.com/bphoto/hbFw2i85yTyJOUgxixPAwQ/o.jpg,False,https://www.yelp.com/biz/concerts-at-the-cadillac-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,2,"[{'alias': 'musicvenues', 'title': 'Music Venues'}]",5.0,"{'latitude': 37.78405, 'longitude': -122.41394}",[],$,"{'address1': '380 Eddy St', 'address2': '', 'address3': 'Cadillac Hotel', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['380 Eddy St', 'Cadillac Hotel', 'San Francisco, CA 94102']}",14156737223.0,(415) 673-7223,3237.373970859402
877,1746,Nightlife,music venues,CvpIz9x7Ju2gOsgopNOHDw,thee-parkside-san-francisco,Thee Parkside,https://s3-media2.fl.yelpcdn.com/bphoto/wFNli9RA2GVuPMM0H5uABg/o.jpg,False,https://www.yelp.com/biz/thee-parkside-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,385,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.0,"{'latitude': 37.76516, 'longitude': -122.39988}",['pickup'],$,"{'address1': '1600 17th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['1600 17th St', 'San Francisco, CA 94107']}",14152521330.0,(415) 252-1330,3248.1614568459954
880,1801,Nightlife,dancing,p5cdsHlymDt5A6eJ0_lM1w,caliber-djs-san-francisco-5,Caliber DJs,https://s3-media3.fl.yelpcdn.com/bphoto/zRVMru2xMmYRScGFACKg3g/o.jpg,False,https://www.yelp.com/biz/caliber-djs-san-francisco-5?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,54,"[{'alias': 'djs', 'title': 'DJs'}]",5.0,"{'latitude': 37.760884756206, 'longitude': -122.4373863004}",[],Free/Unknown,"{'address1': '4304 18th St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['4304 18th St', 'San Francisco, CA 94114']}",17735170111.0,(773) 517-0111,82.57508492588985
881,1807,Nightlife,dancing,iQMBUIdg7pc7iUIisoLrxA,cheer-san-francisco-san-francisco-2,CHEER San Francisco,https://s3-media2.fl.yelpcdn.com/bphoto/A47dIW3vfuycdun_eCPNxg/o.jpg,False,https://www.yelp.com/biz/cheer-san-francisco-san-francisco-2?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,8,"[{'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}, {'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'cheerleading', 'title': 'Cheerleading'}]",5.0,"{'latitude': 37.759475913822214, 'longitude': -122.43509847907544}",[],Free/Unknown,"{'address1': '584 Castro St', 'address2': 'Ste 307', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['584 Castro St', 'Ste 307', 'San Francisco, CA 94114']}",14157355995.0,(415) 735-5995,197.76195508897283
882,1808,Nightlife,dancing,3_VBThS02KObnMVh6X0zxA,more-sf-san-francisco,More SF,https://s3-media4.fl.yelpcdn.com/bphoto/7u_KTF2V3louSCT2QbNNDg/o.jpg,False,https://www.yelp.com/biz/more-sf-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,86,"[{'alias': 'djs', 'title': 'DJs'}]",5.0,"{'latitude': 37.7596379012961, 'longitude': -122.43463426441645}",[],Free/Unknown,"{'address1': '584 Castro St', 'address2': 'Ste 650', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['584 Castro St', 'Ste 650', 'San Francisco, CA 94114']}",14153126878.0,(415) 312-6878,212.30605963113243
883,1810,Nightlife,dancing,snum5biKam-qmr6MeDdrCg,dj-matteo-and-associates-san-francisco-4,DJ Matteo & Associates,https://s3-media2.fl.yelpcdn.com/bphoto/PA9VSNm0ZCNkaD4Kzrhg5A/o.jpg,False,https://www.yelp.com/biz/dj-matteo-and-associates-san-francisco-4?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,52,"[{'alias': 'djs', 'title': 'DJs'}, {'alias': 'arts', 'title': 'Arts & Entertainment'}]",4.7,"{'latitude': 37.758232, 'longitude': -122.436161}",[],Free/Unknown,"{'address1': '720 Haight St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['720 Haight St', 'San Francisco, CA 94102']}",14155966729.0,(415) 596-6729,297.6646526042015
884,1813,Nightlife,dancing,R_f8TVDzFNEJdMimRj7UFQ,amanda-lewis-pilates-san-francisco,Amanda Lewis Pilates,https://s3-media1.fl.yelpcdn.com/bphoto/8fTY2qEnByP1j2bQcKiDwg/o.jpg,False,https://www.yelp.com/biz/amanda-lewis-pilates-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,5,"[{'alias': 'pilates', 'title': 'Pilates'}, {'alias': 'healthtrainers', 'title': 'Trainers'}, {'alias': 'dancestudio', 'title': 'Dance Studios'}]",5.0,"{'latitude': 37.761357415265806, 'longitude': -122.430312}",[],Free/Unknown,"{'address1': '493 Sanchez St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['493 Sanchez St', 'San Francisco, CA 94114']}",14152955515.0,(415) 295-5515,541.7236028257537
885,1814,Nightlife,dancing,D5WQqkEna4VLIiRLDmF00Q,heart-of-gold-djs-san-francisco,Heart of Gold DJs,https://s3-media1.fl.yelpcdn.com/bphoto/PWgMBbMZ0qOoWD8-AGzW_Q/o.jpg,False,https://www.yelp.com/biz/heart-of-gold-djs-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,407,"[{'alias': 'djs', 'title': 'DJs'}]",5.0,"{'latitude': 37.76468, 'longitude': -122.43193}",[],Free/Unknown,"{'address1': '2261 Market St', 'address2': 'MN1011', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['2261 Market St', 'MN1011', 'San Francisco, CA 94114']}",14159350744.0,(415) 935-0744,579.6760241238424
886,1815,Nightlife,dancing,lws0ntisf6bxFhEPvgHzsA,man-dance-company-san-francisco,Man Dance Company,https://s3-media2.fl.yelpcdn.com/bphoto/jQjOLjXd1saLCcgqvjsllA/o.jpg,False,https://www.yelp.com/biz/man-dance-company-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,2,"[{'alias': 'opera', 'title': 'Opera & Ballet'}, {'alias': 'theater', 'title': 'Performing Arts'}]",2.5,"{'latitude': 37.7647186, 'longitude': -122.4319401}",[],Free/Unknown,"{'address1': '2261 Market St', 'address2': 'Ste 63', 'address3': '94114', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['2261 Market St', 'Ste 63', '94114', 'San Francisco, CA 94114']}",14153683632.0,(415) 368-3632,580.7917633416723
887,1818,Nightlife,dancing,0bl9a11FM-kP6icFREGvqw,andrea-belly-dance-san-francisco,Andrea Belly Dance,https://s3-media3.fl.yelpcdn.com/bphoto/6UxgvBwcmyGTt63jcG7A-A/o.jpg,False,https://www.yelp.com/biz/andrea-belly-dance-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,14,"[{'alias': 'theater', 'title': 'Performing Arts'}]",4.9,"{'latitude': 37.7580642700195, 'longitude': -122.435722351074}",[],Free/Unknown,"{'address1': '', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['San Francisco, CA 94114']}",15102906627.0,(510) 290-6627,629.2113270007251
888,1819,Nightlife,dancing,NKvHSu4v7ZWvtYhj53E1TA,dj-don-rizzi-san-francisco,Dj Don Rizzi,https://s3-media1.fl.yelpcdn.com/bphoto/g9cCXmWweLjRHSDbyIbq8g/o.jpg,False,https://www.yelp.com/biz/dj-don-rizzi-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,10,"[{'alias': 'djs', 'title': 'DJs'}]",5.0,"{'latitude': 37.75852, 'longitude': -122.43717}",[],Free/Unknown,"{'address1': '', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['San Francisco, CA 94114']}",14152031569.0,(415) 203-1569,629.2113270007251
889,1820,Nightlife,dancing,RKEDeqfetnAvpDk33mA4ug,carlie-cardona-robbins-san-francisco,Carlie Cardona-Robbins,https://s3-media4.fl.yelpcdn.com/bphoto/MBpHNTl_xzfaOQk2UzWoyg/o.jpg,False,https://www.yelp.com/biz/carlie-cardona-robbins-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,6,"[{'alias': 'healthtrainers', 'title': 'Trainers'}, {'alias': 'dancestudio', 'title': 'Dance Studios'}]",5.0,"{'latitude': 37.759593963623, 'longitude': -122.433753967285}",[],Free/Unknown,"{'address1': '', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['San Francisco, CA 94114']}",,,629.2113270007251
890,1821,Nightlife,dancing,ahV6BValtaxCN3y3ncqL_w,stephanie-ann-belly-dance-san-francisco,Stephanie Ann Belly Dance,https://s3-media2.fl.yelpcdn.com/bphoto/Ms6kQDqPuAVmCqW3_KwjGg/o.jpg,False,https://www.yelp.com/biz/stephanie-ann-belly-dance-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,7,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'fitness', 'title': 'Fitness & Instruction'}]",4.9,"{'latitude': 37.7614364624023, 'longitude': -122.43278503418}",[],Free/Unknown,"{'address1': None, 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['San Francisco, CA 94114']}",,,629.2113270007251
