,Category,Subcategory,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
671,Coffee & Tea,coffee,TK-AfnulnF5yvL5aRFhniA,diamond-cafe-san-francisco,Diamond Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/VofwYf8hGLtXZjcJEEHuDQ/o.jpg,False,https://www.yelp.com/biz/diamond-cafe-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,179,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'creperies', 'title': 'Creperies'}]",4.3,"{'latitude': 37.7512897856745, 'longitude': -122.43616884886}",['delivery'],$$,"{'address1': '751 Diamond St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['751 Diamond St', 'San Francisco, CA 94114']}",+14156553674,(415) 655-3674,1068.8180910243702
672,Coffee & Tea,coffee,maX2pNMeAroeVGbcCNkTcg,fayes-san-francisco,Fayes,https://s3-media4.fl.yelpcdn.com/bphoto/5MJvk2dsF9L-AGPTfcgSqA/o.jpg,False,https://www.yelp.com/biz/fayes-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,213,"[{'alias': 'videoandgames', 'title': 'Videos & Video Game Rental'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 37.761718, 'longitude': -122.424292}",['delivery'],$$$$,"{'address1': '3614 18th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3614 18th St', 'San Francisco, CA 94110']}",+14155220434,(415) 522-0434,1072.6830961292644
673,Coffee & Tea,coffee,C1KKLpAVfOH4PsTHHWsAqQ,ap-s-cafe-san-francisco,Ap’s Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/dgRe2j4wUbYQLCZhvMQc4Q/o.jpg,False,https://www.yelp.com/biz/ap-s-cafe-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,43,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'empanadas', 'title': 'Empanadas'}]",4.9,"{'latitude': 37.7513241022825, 'longitude': -122.434401288629}",[],,"{'address1': '4108 24th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['4108 24th St', 'San Francisco, CA 94114']}",+14156421316,(415) 642-1316,1074.2957380545351
674,Coffee & Tea,coffee,cnjPZ4eI2lHTHIPlbHk9HQ,philz-coffee-san-francisco-49,Philz Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/SNCfAuay6HlHkJJLN7Qg8w/o.jpg,False,https://www.yelp.com/biz/philz-coffee-san-francisco-49?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,340,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.4,"{'latitude': 37.75126, 'longitude': -122.43825}",['delivery'],$,"{'address1': '4298 24th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['4298 24th St', 'San Francisco, CA 94114']}",+14158171510,(415) 817-1510,1092.2081134962905
676,Coffee & Tea,coffee,Pp7aw9Vl_TOtdUyNHrv83Q,vive-la-tarte-san-francisco-5,Vive La Tarte,https://s3-media3.fl.yelpcdn.com/bphoto/ZL9IbbHBmvJlS68EFUXHNw/o.jpg,False,https://www.yelp.com/biz/vive-la-tarte-san-francisco-5?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,135,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.3,"{'latitude': 37.75163, 'longitude': -122.43261}","['pickup', 'delivery']",$$,"{'address1': '4026 24th St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['4026 24th St', 'San Francisco, CA 94114']}",+14157805818,(415) 780-5818,1100.92020492006
677,Coffee & Tea,coffee,E4FkDzb2W1kKGiBT6df4hg,bernies-san-francisco,Bernie's,https://s3-media3.fl.yelpcdn.com/bphoto/-RHipFzZaeGABeuqo6HnpQ/o.jpg,False,https://www.yelp.com/biz/bernies-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,382,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.4,"{'latitude': 37.75167278869294, 'longitude': -122.43117268834403}",['pickup'],$$,"{'address1': '3966 24th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['3966 24th St', 'San Francisco, CA 94114']}",,,1125.8709762735414
679,Coffee & Tea,coffee,BORik_MbIabFgzdFRVLDvQ,java-supreme-san-francisco,Java Supreme,https://s3-media4.fl.yelpcdn.com/bphoto/Jd_DpquJY-brR_GyGFYSqA/o.jpg,False,https://www.yelp.com/biz/java-supreme-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,213,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.3,"{'latitude': 37.75984, 'longitude': -122.42333}",['pickup'],$,"{'address1': '703 Guerrero St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['703 Guerrero St', 'San Francisco, CA 94110']}",+14152061832,(415) 206-1832,1156.3593821475508
681,Coffee & Tea,coffee,RmYvlTMKTGzfCJ-u8kqVIA,the-grind-cafe-san-francisco-3,The Grind Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/nk_s0qXGFmt44yQyeuaz5w/o.jpg,False,https://www.yelp.com/biz/the-grind-cafe-san-francisco-3?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,630,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.6,"{'latitude': 37.771323357953904, 'longitude': -122.4351828178187}","['pickup', 'delivery']",$$,"{'address1': '783 Haight St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['783 Haight St', 'San Francisco, CA 94117']}",+14158640955,(415) 864-0955,1164.4068788045154
682,Coffee & Tea,coffee,SfIf2WjL61pq6gIBrwrrww,wfm-coffee-bar-san-francisco-5,WFM Coffee Bar,https://s3-media3.fl.yelpcdn.com/bphoto/FpEiH1hEMqbgs2Jw63wAiA/o.jpg,False,https://www.yelp.com/biz/wfm-coffee-bar-san-francisco-5?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.0,"{'latitude': 37.76861, 'longitude': -122.427133}",['delivery'],,"{'address1': '2001 Market St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['2001 Market St', 'San Francisco, CA 94114']}",+14156261430,(415) 626-1430,1185.5116060931393
683,Coffee & Tea,coffee,gB5RedZ_SrOGz_d3mGLT6w,la-boulangerie-de-san-francisco-san-francisco-33,La Boulangerie de San Francisco,https://s3-media4.fl.yelpcdn.com/bphoto/s9toziDqwZFjFp6YwY0SFQ/o.jpg,False,https://www.yelp.com/biz/la-boulangerie-de-san-francisco-san-francisco-33?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,114,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.3,"{'latitude': 37.75181, 'longitude': -122.42938}","['pickup', 'delivery']",$$,"{'address1': '3898 24th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['3898 24th St', 'San Francisco, CA 94114']}",+14157963830,(415) 796-3830,1186.2366537007676
684,Coffee & Tea,coffee,CVnPF29PXOYVYMZTz1a8Wg,souvenir-coffee-san-francisco,Souvenir Coffee,https://s3-media4.fl.yelpcdn.com/bphoto/rYeuBYi6lYiQqtGfZde_ug/o.jpg,False,https://www.yelp.com/biz/souvenir-coffee-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,54,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.8,"{'latitude': 37.771614, 'longitude': -122.436962}",[],,"{'address1': '262 Divisadero St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['262 Divisadero St', 'San Francisco, CA 94117']}",+14157963259,(415) 796-3259,1195.1619445210927
685,Coffee & Tea,coffee,tp4LkulPbI9mXWFZmgk8fA,martha-and-brothers-coffee-san-francisco-4,Martha & Brothers Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/ildCojznIGKTcyARteBO_A/o.jpg,False,https://www.yelp.com/biz/martha-and-brothers-coffee-san-francisco-4?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,240,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.9,"{'latitude': 37.7518, 'longitude': -122.42896}",['pickup'],$,"{'address1': '3868 24th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['3868 24th St', 'San Francisco, CA 94114']}",+14156414433,(415) 641-4433,1206.1545421136261
687,Coffee & Tea,coffee,LFUXTp3kBIC06ykrorH6Ww,ritual-coffee-roasters-san-francisco-6,Ritual Coffee Roasters,https://s3-media4.fl.yelpcdn.com/bphoto/TxXmxn-_Z8uDTTS3CC86aQ/o.jpg,False,https://www.yelp.com/biz/ritual-coffee-roasters-san-francisco-6?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,115,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",3.6,"{'latitude': 37.7705210048869, 'longitude': -122.443815842271}",[],$$,"{'address1': '1300 Haight St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['1300 Haight St', 'San Francisco, CA 94117']}",+14158650929,(415) 865-0929,1250.6694736729437
688,Coffee & Tea,coffee,__tNfsv893RjENKVzBNx3w,driveway-cafe-san-francisco,Driveway Cafe,,False,https://www.yelp.com/biz/driveway-cafe-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",3.0,"{'latitude': 37.7722097933292, 'longitude': -122.437229678035}",[],,"{'address1': 'Page And Divisadero', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['Page And Divisadero', 'San Francisco, CA 94117']}",,,1260.7013482671646
689,Coffee & Tea,coffee,HZThElQfFLIqGc8ZVdRh7g,coffee-to-the-people-san-francisco,Coffee To The People,https://s3-media1.fl.yelpcdn.com/bphoto/cJ0Y75LFBGdvfWzq3Mgv9A/o.jpg,False,https://www.yelp.com/biz/coffee-to-the-people-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,552,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.8,"{'latitude': 37.7700381, 'longitude': -122.4451237}",['pickup'],$,"{'address1': '1206 Masonic Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['1206 Masonic Ave', 'San Francisco, CA 94117']}",+14156262435,(415) 626-2435,1270.554730916702
690,Coffee & Tea,coffee,R3YMmqmPIjJh8V80VpTD1w,le-cafe-du-soleil-san-francisco-5,Le Cafe du Soleil,https://s3-media1.fl.yelpcdn.com/bphoto/KrpVmxZo7gIyKQ704TkxDA/o.jpg,False,https://www.yelp.com/biz/le-cafe-du-soleil-san-francisco-5?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,742,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 37.771267, 'longitude': -122.430524}","['pickup', 'delivery']",$$,"{'address1': '400 Waller St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['400 Waller St', 'San Francisco, CA 94117']}",+14158297935,(415) 829-7935,1273.1665299561214
691,Coffee & Tea,coffee,nWYMTPZ1ss-tGOWQHmB0gw,sightglass-coffee-san-francisco-15,Sightglass Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/Of8NcwjWwL3A-vfJmImv2g/o.jpg,False,https://www.yelp.com/biz/sightglass-coffee-san-francisco-15?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,173,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.9,"{'latitude': 37.772323, 'longitude': -122.437509}",['delivery'],$$,"{'address1': '301 Divisadero St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['301 Divisadero St', 'San Francisco, CA 94117']}",+14155220112,(415) 522-0112,1273.670731453544
692,Coffee & Tea,coffee,KarMlfJURqPo70kQZ4LzFg,tarragon-cafe-san-francisco,Tarragon Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/LiblMITLGwb99YDOy451Qw/o.jpg,False,https://www.yelp.com/biz/tarragon-cafe-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,103,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 37.77139, 'longitude': -122.43014}","['pickup', 'delivery']",$$,"{'address1': '200 Fillmore St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['200 Fillmore St', 'San Francisco, CA 94117']}",+14156243318,(415) 624-3318,1284.289034155864
693,Coffee & Tea,coffee,dgOM7j47ta8oAjQun6NC_w,happy-donuts-san-francisco-18,Happy Donuts,https://s3-media3.fl.yelpcdn.com/bphoto/zh1sbdOqg6cMvTulAtXeQw/o.jpg,False,https://www.yelp.com/biz/happy-donuts-san-francisco-18?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,296,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 37.751624, 'longitude': -122.427602}",['pickup'],$,"{'address1': '3801 24th St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['3801 24th St', 'San Francisco, CA 94114']}",+14152855890,(415) 285-5890,1291.6667806902478
694,Coffee & Tea,coffee,x3F6hYDfEW3KrFSgplAETw,peets-coffee-san-francisco-24,Peet's Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/aAA4pDYj52Si5iRCjMeBog/o.jpg,False,https://www.yelp.com/biz/peets-coffee-san-francisco-24?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,44,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.9,"{'latitude': 37.7656017, 'longitude': -122.4499419}",['delivery'],$,"{'address1': '919 Cole St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['919 Cole St', 'San Francisco, CA 94117']}",+14152131991,(415) 213-1991,1296.3775175502165
695,Coffee & Tea,coffee,AfqpSxetSUMc63ZPCfbneg,craftsman-and-wolves-san-francisco,Craftsman and Wolves,https://s3-media4.fl.yelpcdn.com/bphoto/oiie_mX4qusV92Zdt7xcVA/o.jpg,False,https://www.yelp.com/biz/craftsman-and-wolves-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1794,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.1,"{'latitude': 37.76090610988245, 'longitude': -122.42168263228956}","['pickup', 'delivery']",$$,"{'address1': '746 Valencia St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['746 Valencia St', 'San Francisco, CA 94110']}",+14159137713,(415) 913-7713,1297.9132013446938
696,Coffee & Tea,coffee,ZpXi3p1gPbCcr4bCrySo5A,outset-coffee-san-francisco-6,Outset Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/zgaXhIK_xph6hj1qrpk_vQ/o.jpg,False,https://www.yelp.com/biz/outset-coffee-san-francisco-6?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,112,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 37.76035509196591, 'longitude': -122.4216738}","['pickup', 'delivery']",$$,"{'address1': '790 Valencia St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['790 Valencia St', 'San Francisco, CA 94110']}",+15109346693,(510) 934-6693,1300.103763568495
697,Coffee & Tea,coffee,wAwwPDRiO2qYsk7VgcNi_Q,thats-my-jam-san-francisco,That's My Jam,https://s3-media2.fl.yelpcdn.com/bphoto/XBvKkokN_RcoTh6dsVnAKA/o.jpg,False,https://www.yelp.com/biz/thats-my-jam-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,87,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'New American'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.8,"{'latitude': 37.772615, 'longitude': -122.43715}",[],,"{'address1': '324 Divisadero St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['324 Divisadero St', 'San Francisco, CA 94117']}",+14153490595,(415) 349-0595,1303.2179818614434
698,Coffee & Tea,coffee,pDUpsLSoSw08aREqgGjABg,wooden-coffeehouse-san-francisco,Wooden Coffeehouse,https://s3-media3.fl.yelpcdn.com/bphoto/AnokOp50ssSd34eHKeNNmA/o.jpg,False,https://www.yelp.com/biz/wooden-coffeehouse-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,123,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.2,"{'latitude': 37.7659795303353, 'longitude': -122.449951247751}",['delivery'],$$,"{'address1': '862 Cole St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['862 Cole St', 'San Francisco, CA 94117']}",+14157424887,(415) 742-4887,1307.2851037686444
699,Coffee & Tea,coffee,eOCVoXsOEnbr9c89RD0UEQ,pork-store-cafe-san-francisco,Pork Store Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/2C8XsWr_-Cf4d6VvDqH99w/o.jpg,False,https://www.yelp.com/biz/pork-store-cafe-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1451,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'newamerican', 'title': 'New American'}]",4.0,"{'latitude': 37.7699066, 'longitude': -122.446232}","['pickup', 'delivery']",$$,"{'address1': '1451 Haight St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['1451 Haight St', 'San Francisco, CA 94117']}",+14158646981,(415) 864-6981,1320.1906702701065
742,Coffee & Tea,tea,yfe1OCxNElTa372DL5reYA,foodhall-san-francisco,Foodhall,https://s3-media3.fl.yelpcdn.com/bphoto/j-a7Q-2VHv1KUs4qBQ5ucQ/o.jpg,False,https://www.yelp.com/biz/foodhall-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,95,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.8,"{'latitude': 37.7650673678138, 'longitude': -122.422114089131}",[],$$,"{'address1': '3100 16th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['3100 16th St', 'San Francisco, CA 94103']}",+14158726822,(415) 872-6822,1342.4845785501077
743,Coffee & Tea,tea,LV9GJW3NCHgMRbnWo_5xgw,stonemill-matcha-san-francisco,Stonemill Matcha,https://s3-media1.fl.yelpcdn.com/bphoto/qphfuDW-_Lq1ypCO-XulAA/o.jpg,False,https://www.yelp.com/biz/stonemill-matcha-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,1314,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.2,"{'latitude': 37.7639754933677, 'longitude': -122.42166382491266}",['delivery'],$$,"{'address1': '561 Valencia St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['561 Valencia St', 'San Francisco, CA 94110']}",+14157963876,(415) 796-3876,1343.8000036781984
744,Coffee & Tea,tea,KY9ht2b8-aRYU9DKg5KSjw,sisters-coffee-shop-san-francisco,Sisters Coffee Shop,https://s3-media2.fl.yelpcdn.com/bphoto/uX0PaehFA4PKaemE3rI-Ng/o.jpg,False,https://www.yelp.com/biz/sisters-coffee-shop-san-francisco?adjust_creative=UrTih-vsDBnP_I6A9R91yg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UrTih-vsDBnP_I6A9R91yg,94,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bagels', 'title': 'Bagels'}]",4.0,"{'latitude': 37.75808799323737, 'longitude': -122.4215494}","['pickup', 'delivery']",$,"{'address1': '920 Valencia St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['920 Valencia St', 'San Francisco, CA 94110']}",+14159326848,(415) 932-6848,1346.4434576409233
